V2	V3	Species	taxid
SRR15115267.5684690	Flavobacteriaceae bacterium MAR_2010_188 (taxid 1250295)	Flavobacteriaceae bacterium MAR_2010_188	1250295
SRR15115267.7149294	Flavobacteriaceae bacterium MAR_2010_188 (taxid 1250295)	Flavobacteriaceae bacterium MAR_2010_188	1250295
SRR15115267.20537766	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.20538013	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.4023309	Flavobacteriaceae bacterium MAR_2010_188 (taxid 1250295)	Flavobacteriaceae bacterium MAR_2010_188	1250295
SRR15115267.4548898	Paracoccus mutanolyticus (taxid 1499308)	Paracoccus mutanolyticus	1499308
SRR15115267.10350839	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.10087280	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.9836822	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.19907269	Flavobacteriaceae bacterium MAR_2010_188 (taxid 1250295)	Flavobacteriaceae bacterium MAR_2010_188	1250295
SRR15115267.13211908	Flavobacteriaceae bacterium MAR_2010_188 (taxid 1250295)	Flavobacteriaceae bacterium MAR_2010_188	1250295
SRR15115267.13806228	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.7955055	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.8973304	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.965383	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.517390	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.15403370	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.7981629	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.296753	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.20547564	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.7552596	Paracoccus mutanolyticus (taxid 1499308)	Paracoccus mutanolyticus	1499308
SRR15115267.7552639	Paracoccus mutanolyticus (taxid 1499308)	Paracoccus mutanolyticus	1499308
SRR15115267.16363487	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.19184988	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.6489534	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.6911887	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.16887799	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.19681098	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.19180553	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.944190	Paracoccus mutanolyticus (taxid 1499308)	Paracoccus mutanolyticus	1499308
SRR15115267.944512	Paracoccus mutanolyticus (taxid 1499308)	Paracoccus mutanolyticus	1499308
SRR15115267.12466550	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.20993684	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.11066185	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.12298452	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.8387913	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.3121627	Hydrogenophaga sp. NH-16 (taxid 2184519)	Hydrogenophaga sp. NH-16	2184519
SRR15115267.1462862	Flammeovirgaceae bacterium 311 (taxid 1257021)	Flammeovirgaceae bacterium 311	1257021
SRR15115267.14058458	Flavobacteriaceae bacterium MAR_2010_188 (taxid 1250295)	Flavobacteriaceae bacterium MAR_2010_188	1250295
SRR15115267.9296369	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.4787958	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.16911457	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.3860656	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.20098122	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.11552606	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.7996569	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.622330	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.6737995	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.6808086	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.6808075	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.7679252	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.3272047	Flavobacteriaceae bacterium MAR_2010_188 (taxid 1250295)	Flavobacteriaceae bacterium MAR_2010_188	1250295
SRR15115267.8302225	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.14817699	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.15054506	Paracoccus mutanolyticus (taxid 1499308)	Paracoccus mutanolyticus	1499308
SRR15115267.6378584	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.12929863	Flavobacteriaceae bacterium MAR_2010_188 (taxid 1250295)	Flavobacteriaceae bacterium MAR_2010_188	1250295
SRR15115267.9390019	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.14224801	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.15978114	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.15979318	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.18399519	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.61256	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.1375013	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.5153691	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.5153811	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.6809641	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.6790037	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.17151406	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.19558565	Halomonas sp. JS92-SW72 (taxid 2306583)	Halomonas sp. JS92-SW72	2306583
SRR15115267.8728907	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.8729061	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.20649898	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.18103220	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.20008250	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.20313635	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.15820763	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.10557164	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.20089098	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.2921384	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.15086320	Ralstonia solanacearum (taxid 305)	Ralstonia solanacearum	305
SRR15115267.19487608	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.6935239	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.2913930	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.8045560	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.7373803	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.15140177	Escherichia coli (taxid 562)	Escherichia coli	562
SRR15115267.8063498	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.12259444	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.12259907	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.12261759	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.12261825	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.17820760	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.20557867	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.16158619	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.16249227	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.13455386	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.13455625	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.20344602	Pseudomonas protegens (taxid 380021)	Pseudomonas protegens	380021
SRR15115267.19137891	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.3348437	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.9227616	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.9227674	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.15594391	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.9779443	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.9778727	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.307550	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.5022263	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.7607657	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.2369674	Ralstonia solanacearum (taxid 305)	Ralstonia solanacearum	305
SRR15115267.2787409	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.17855267	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.21281344	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.16913585	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.16252030	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.16737651	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18903356	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.9392458	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.9392593	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.6791099	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.15228664	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.14871315	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.21145660	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.9510693	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.14849456	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.13153902	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.17204211	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.17203342	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.20170923	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.10343094	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.216452	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.1348851	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.1969528	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.3050448	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.3187060	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.3209801	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.4196777	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.5097435	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.5869879	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.5977061	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.6971430	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8046390	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.10131376	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.10297711	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.11283880	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.11512555	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.11512586	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.12488752	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.12569064	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.16328538	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.17301259	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18354258	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18480883	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.20059652	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.20060705	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.20060744	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.4222514	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.4222556	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.4860936	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.4861163	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.16723803	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.10152181	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.11270537	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.6109578	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.10865740	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.10866429	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.11334540	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.12074617	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.14088753	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.14351605	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.14351625	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.14351686	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.17048337	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.21087222	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.9718286	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.9718477	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.3129552	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.9168849	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.757865	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.994154	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.995296	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.1106344	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.9171104	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.10976063	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.12331060	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.12335228	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18166801	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.4258029	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.10233043	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18308649	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.15639918	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.15640112	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.20810936	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.1836198	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.7379268	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.8496669	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.3899275	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.6300574	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.10275489	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.10275776	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.15100445	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.21004847	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.1840911	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.2277157	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.4258272	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.4258881	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.5060779	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.5061853	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.7413846	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.7413916	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.12594377	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.12594523	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.14092820	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18261594	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.585112	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.11725320	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18208637	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.16436553	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.17527139	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.20689520	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.5427038	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.5427173	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.9383725	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.13405738	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.20274311	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.19120210	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.396952	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.1306710	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.15539854	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.20729637	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.17522651	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.14643499	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18039302	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.18039402	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.20022920	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.20113300	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.2289991	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.10317760	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.13398725	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
